0.72,38,71,121,59,8,86
0.74,35,87,136,68,8,93
0.75,32,106,149,76,9,101
0.66,29,118,149,76,8,101
0.61,27,125,146,73,8,98
0.58,28,129,148,74,7,99
0.6,31,129,155,77,7,103
0.63,39,115,162,81,6,108
0.67,45,97,170,86,5,114
0.7,45,89,177,91,5,120
0.77,58,69,185,94,4,124
0.83,61,60,190,96,4,126
0.84,60,58,190,97,4,128
0.86,67,45,190,97,4,128
0.8,70,37,189,96,3,126
0.8,73,32,191,97,3,128
0.8,71,30,190,98,3,129
0.77,66,34,188,99,3,130
0.8,67,30,185,99,3,130
0.87,64,25,184,99,3,130
0.92,60,33,191,102,4,134
0.85,53,56,198,106,6,139
0.8,48,82,205,116,6,151
0.71,34,134,197,109,7,143
0.67,31,149,187,105,6,138
0.6,28,155,167,94,5,124
0.49,24,156,139,77,4,103
0.43,22,150,122,66,3,89
0.41,24,149,126,67,3,90
0.39,23,150,116,60,3,83
0.44,29,150,134,67,3,92
0.5,34,134,137,64,3,94
0.56,38,123,156,72,3,103
0.61,40,112,168,77,4,109
0.64,39,102,174,80,3,112
0.63,38,94,175,81,3,113
0.6,35,87,168,79,3,109
0.6,45,68,168,79,2,109
0.56,49,58,168,81,2,109
0.56,54,50,169,82,2,110
0.57,55,48,166,81,2,108
0.58,57,40,164,81,2,108
0.61,58,37,163,81,2,108
0.66,61,38,169,84,2,111
0.63,53,57,167,84,3,111
0.59,45,80,168,85,3,113
0.59,39,104,178,91,4,120
0.59,38,124,190,98,4,129
0.6,36,141,190,100,4,131
0.52,27,165,169,89,5,118
0.51,22,176,147,75,5,100
0.61,22,184,144,71,6,97
0.59,21,190,141,67,7,96
0.6,22,188,142,65,7,96
0.59,25,176,144,64,6,97
0.57,28,159,148,65,5,99
0.54,30,141,149,67,4,100
0.52,32,129,153,68,3,102
0.47,28,123,148,67,3,99
0.46,28,110,144,67,3,97
0.47,31,95,142,67,2,96
0.47,34,82,140,67,2,95
0.45,34,78,138,68,2,94
0.46,36,67,137,69,2,94
0.47,37,63,136,69,2,93
0.5,41,55,135,70,2,94
0.53,50,45,137,72,2,96
0.6,55,48,141,74,2,99
0.59,49,67,149,79,4,105
0.57,38,96,149,80,5,106
0.51,26,122,135,72,6,96
0.44,19,137,112,58,5,81
0.39,14,148,98,48,4,74
0.33,13,154,92,41,3,71
0.33,13,159,93,40,3,72
0.31,13,162,92,39,3,71
0.29,14,159,89,36,2,70
0.3,16,156,90,36,3,70
0.3,18,147,89,36,2,70
0.31,21,135,87,35,2,69
0.32,23,126,91,37,2,71
0.33,24,119,94,39,2,72
0.33,25,112,98,41,2,74
0.34,28,100,101,43,2,76
0.36,31,87,104,46,2,77
0.37,32,80,105,48,2,78
0.37,34,72,107,50,2,79
0.37,37,64,109,53,2,80
0.39,36,62,111,55,2,81
0.4,39,54,113,58,2,82
0.43,42,49,116,61,2,83
0.47,45,50,124,66,3,89
0.51,43,66,137,75,4,100
0.51,34,85,138,77,6,103
0.54,27,101,131,74,6,99
0.46,17,120,105,59,4,80
0.4,11,132,83,46,3,67
0.36,10,139,78,42,2,64
0.35,10,146,76,41,2,63
0.35,11,149,77,41,2,64
0.37,13,150,78,41,2,64
0.4,15,148,82,43,2,66
0.42,18,140,87,46,2,69
0.46,23,129,94,50,2,72
0.48,25,117,100,54,2,75
0.5,26,110,107,58,2,79
0.52,26,105,111,61,2,83
0.53,27,98,112,63,3,85
0.56,29,90,115,65,3,88
0.55,33,81,117,67,3,90
0.56,34,78,120,70,3,94
0.55,36,70,121,72,3,96
0.57,44,61,123,74,4,99
0.67,47,54,124,76,4,101
0.69,49,51,126,77,4,103
0.68,52,51,129,78,5,104
0.71,50,58,131,80,6,106
0.74,48,65,134,81,7,108
0.75,47,71,136,81,8,108
0.74,44,75,139,82,9,109
0.7,44,84,143,84,9,111
0.7,44,87,146,86,9,114
0.67,37,94,138,81,8,108
0.62,35,99,129,76,7,101
0.61,34,104,125,73,6,98
0.63,37,97,126,72,6,96
0.67,43,85,131,74,5,99
0.72,50,72,144,82,5,109
0.69,48,73,139,79,5,105
0.64,41,86,127,70,5,94
0.53,33,99,114,63,5,85
0.52,28,110,104,57,4,78
0.55,26,113,97,51,4,74
0.54,29,104,96,50,4,73
0.6,30,96,94,48,5,72
0.62,33,83,93,47,5,72
0.65,40,65,87,44,5,69
0.66,35,67,86,42,4,68
0.68,37,67,85,41,5,68
0.7,39,68,87,42,5,69
0.72,35,74,90,43,6,70
0.69,33,79,95,46,6,73
0.67,30,86,98,47,6,74
0.66,26,93,97,47,7,74
0.63,24,104,99,47,7,75
0.6,22,115,96,46,6,73
0.57,22,122,95,46,5,73
0.58,23,126,93,46,5,72
0.59,24,122,89,43,5,70
0.6,27,112,85,41,5,68
0.61,29,103,84,40,4,67
0.57,28,98,82,39,4,66
0.56,28,93,82,39,3,66
0.54,29,87,82,39,3,66
0.56,30,80,86,39,3,68
0.58,31,76,86,41,3,68
0.58,27,81,81,38,4,66
0.61,23,83,77,36,5,64
0.54,21,76,71,32,4,61
0.39,17,79,60,27,2,55
0.31,13,83,56,25,2,53
0.3,11,84,52,22,2,51
0.3,10,85,51,22,2,51
0.29,11,81,51,21,2,51
0.28,11,81,50,19,3,50
0.28,10,85,46,17,2,46
0.26,9,86,42,15,2,42
0.24,8,82,37,15,2,37
0.25,8,82,32,14,2,32
0.25,7,81,27,12,3,27
0.24,8,79,22,10,3,25
0.24,8,78,17,8,2,24
0.26,9,75,16,8,3,23
0.27,9,73,15,7,3,23
0.27,9,72,15,7,3,23
0.27,9,72,14,7,3,23
0.26,8,74,14,7,3,23
0.25,8,75,15,7,3,23
0.25,8,74,15,7,3,23
0.26,10,69,16,8,3,22
0.25,11,66,17,9,3,21
0.23,13,62,18,9,3,19
0.22,13,59,20,10,3,20
0.22,13,58,23,11,3,23
0.23,13,59,25,12,3,25
0.24,15,55,27,14,3,27
0.25,18,51,29,15,3,29
0.27,20,53,33,17,3,33
0.28,19,60,35,18,2,35
0.3,18,67,38,19,2,38
0.27,16,75,35,19,2,35
0.26,15,83,38,20,2,38
0.27,12,90,37,20,2,37
0.26,11,96,38,21,2,38
0.26,10,101,38,22,2,38
0.25,11,105,38,22,2,38
0.26,12,101,38,23,2,38
0.27,14,100,41,24,2,41
0.31,17,96,48,29,2,48
0.32,20,87,50,30,2,50
0.32,21,78,50,31,2,50
0.33,23,69,52,32,2,51
0.35,23,64,52,31,2,51
0.35,26,60,52,30,2,51
0.32,23,59,48,27,3,48
0.28,21,63,44,22,2,44
0.26,21,58,42,21,2,42
0.23,20,59,46,21,2,46
0.21,13,72,45,18,2,45
0.21,9,82,46,17,2,46
0.21,9,79,49,17,3,49
0.23,11,76,52,16,2,51
0.2,8,75,46,14,3,46
0.17,6,73,41,12,2,41
0.17,6,74,39,11,2,39
0.16,5,76,38,10,3,38
0.16,5,77,42,12,3,42
0.16,5,78,54,15,3,52
0.15,6,80,56,16,3,53
0.15,6,83,51,15,3,51
0.15,6,85,45,12,3,45
0.14,6,86,33,10,3,33
0.14,7,83,28,8,3,28
0.15,7,80,34,8,3,34
0.14,6,79,34,7,3,34
0.14,5,79,31,5,3,31
0.13,5,78,29,4,3,29
0.13,5,75,24,4,3,24
0.12,7,72,23,4,3,23
0.12,7,70,22,3,3,22
0.11,7,70,21,3,3,22
0.11,7,67,19,3,3,21
0.12,9,64,19,3,3,20
0.12,11,60,20,3,3,20
0.15,16,54,24,4,3,24
0.17,12,60,26,4,2,26
0.15,8,68,22,4,2,22
0.13,5,74,21,3,2,23
0.13,4,78,20,3,2,24
0.12,3,81,22,3,2,25
0.13,4,83,26,4,2,26
0.13,4,85,24,4,2,27
0.13,3,87,25,4,2,27
0.13,3,88,25,3,3,28
0.13,4,87,32,4,3,32
0.13,4,85,43,6,2,43
0.13,4,83,61,9,3,56
0.14,5,80,85,13,2,68
0.15,7,75,82,12,2,66
0.17,14,62,68,13,2,59
0.2,19,52,64,12,2,57
0.19,25,43,49,11,2,49
0.18,27,41,46,11,2,46
0.16,27,40,56,11,3,53
0.15,28,38,50,10,3,50
0.17,28,34,50,10,3,50
0.17,31,29,50,11,2,50
0.2,32,29,50,11,2,50
0.23,34,27,54,12,2,52
0.27,33,32,64,16,2,57
0.25,27,46,58,16,2,54
0.23,16,68,45,12,2,45
0.18,10,76,41,11,2,41
0.17,7,87,37,9,2,37
0.16,5,92,37,9,2,37
0.15,5,94,42,10,2,42
0.15,6,95,47,12,2,47
0.15,6,95,51,13,2,51
0.16,7,96,52,16,2,51
0.17,10,95,55,15,2,53
0.18,13,90,58,16,2,54
0.19,16,83,59,17,2,55
0.21,19,78,63,20,2,57
0.29,22,71,73,25,2,62
0.36,24,66,81,29,3,66
0.39,25,58,83,32,3,67
0.38,29,49,83,33,3,67
0.37,33,41,82,34,2,66
0.36,36,37,82,35,3,66
0.37,42,27,83,36,3,67
0.35,43,24,82,35,3,66
0.37,47,19,82,35,3,66
0.39,47,18,82,36,3,66
0.41,46,23,93,41,2,72
0.44,45,36,115,54,2,83
0.44,41,54,125,62,3,88
0.44,37,66,128,65,3,89
0.45,34,78,126,65,4,88
0.42,32,89,121,64,4,86
0.41,28,99,119,64,3,86
0.39,26,110,121,64,3,86
0.42,25,118,131,69,4,93
0.45,25,125,146,77,4,103
0.51,28,126,153,81,4,108
0.54,31,118,155,82,3,109
0.57,34,104,157,84,3,111
0.61,36,89,160,85,3,113
0.63,43,72,162,86,2,114
0.67,47,56,162,85,2,113
0.7,53,44,164,86,2,114
0.68,57,36,166,88,2,116
0.64,59,35,168,89,2,118
0.64,65,25,168,90,2,119
0.65,62,24,168,90,2,119
0.66,58,28,167,90,2,119
0.7,56,22,167,90,2,119
0.73,55,18,172,92,2,121
0.76,64,16,183,99,2,130
0.8,64,26,199,106,3,139
0.78,62,40,211,109,4,143
0.73,57,54,214,102,4,134
0.6,43,72,210,85,3,130
0.48,30,87,204,71,3,127
0.4,26,94,208,64,3,129
0.4,27,96,214,61,3,132
0.43,26,100,223,62,3,137
0.5,28,99,227,62,3,139
0.58,31,91,229,61,4,140
0.56,27,86,240,58,4,145
0.26,12,93,286,61,3,168
0.15,7,87,1321,261,3,500
0.15,5,81,1384,361,3,500
0.15,5,82,1105,266,3,500
0.14,5,80,1134,217,3,500
0.14,5,79,985,177,3,500
0.14,5,78,799,145,3,500
0.14,4,80,844,160,3,500
0.14,5,80,797,164,3,500
0.16,5,79,821,175,3,500
0.17,4,78,1063,230,3,500
0.18,4,78,1153,246,3,500
0.19,4,78,1102,224,3,500
0.19,4,80,796,155,3,500
0.2,4,83,510,95,3,410
0.21,4,84,370,62,3,229
0.18,4,85,339,63,3,195
0.18,4,85,328,52,3,189
0.19,4,87,281,49,3,166
0.17,4,89,224,38,3,137
0.16,4,89,212,41,3,131
0.16,4,89,215,50,3,133
0.17,5,87,216,40,3,133
0.17,6,85,214,41,3,132
0.18,6,81,204,39,3,127
0.19,9,74,198,44,3,124
0.21,13,67,182,40,3,116
0.24,17,58,169,43,2,110
0.23,19,55,163,36,2,107
0.21,19,55,159,41,3,105
0.2,22,46,157,42,2,104
0.15,27,37,157,36,3,104
0.16,31,28,174,43,3,112
0.18,33,26,188,52,3,119
0.22,38,23,212,55,3,131
0.27,36,21,226,58,3,138
0.47,36,23,235,58,2,143
0.31,35,32,251,66,2,151
0.3,35,38,291,75,2,171
0.31,33,48,314,81,2,182
0.28,27,61,358,92,2,211
0.28,22,69,400,102,2,271
0.31,20,77,458,122,2,348
0.29,17,84,488,131,2,385
0.32,18,86,517,142,2,417
0.4,21,88,562,159,3,462
0.44,23,83,625,180,3,500
0.45,25,76,661,188,3,500
0.47,27,66,682,191,3,500
0.48,32,54,688,195,3,500
0.48,35,45,686,189,3,500
0.48,37,40,676,189,3,500
0.48,38,34,665,184,2,500
0.49,40,27,644,178,2,500
0.51,44,21,626,168,2,500
0.5,46,20,608,163,2,500
0.5,47,15,591,157,3,491
0.52,48,13,575,152,2,475
0.52,47,12,560,145,2,460
0.55,46,12,552,145,2,452
0.6,49,11,565,154,2,465
0.58,46,22,584,173,2,484
0.52,42,34,609,171,3,500
0.52,40,47,634,178,3,500
0.53,39,58,644,184,4,500
0.55,38,68,630,177,4,500
0.54,40,74,612,174,4,500
0.57,41,78,597,176,4,497
0.57,42,81,583,162,4,483
0.57,38,90,561,165,4,461
0.57,39,89,548,152,3,448
0.64,42,81,537,147,3,437
0.71,50,63,536,148,3,436
0.79,60,42,524,143,2,424
0.84,63,35,506,138,2,406
0.83,67,30,496,135,2,395
0.68,56,34,473,125,2,366
0.68,55,30,454,121,2,343
0.71,54,29,438,117,3,323
0.8,55,26,419,111,3,299
0.81,53,24,401,106,3,273
0.83,47,22,386,101,3,251
0.83,48,22,405,106,3,279
0.77,47,25,439,113,3,324
0.49,31,48,480,147,3,375
0.23,13,72,403,148,3,276
0.14,7,82,298,125,3,174
0.13,5,87,221,93,3,136
0.12,5,90,175,72,3,113
0.13,5,92,146,59,3,98
0.13,5,93,123,52,3,87
0.13,5,95,104,45,3,77
0.13,5,96,108,35,3,79
0.14,6,96,131,38,3,91
0.13,6,95,150,34,3,100
0.15,8,92,158,33,3,104
0.15,8,89,160,31,3,105
0.16,8,88,158,27,3,104
0.18,11,80,159,27,3,105
0.18,14,70,157,30,3,104
0.2,19,59,154,30,3,102
0.21,29,45,154,40,3,102
0.21,34,41,157,34,3,104
0.19,36,35,162,36,3,106
0.18,33,37,160,34,2,105
0.19,34,36,156,35,3,103
0.18,33,36,148,34,3,99
0.19,28,42,141,35,3,96
0.18,19,56,141,36,3,96
0.16,11,70,122,36,2,86
0.16,8,75,104,29,2,77
0.16,7,78,95,27,2,73
0.16,7,82,89,26,2,70
0.16,6,85,85,24,2,68
0.17,6,89,84,23,2,67
0.16,7,89,79,21,3,65
0.16,7,89,73,21,2,62
0.16,6,90,60,18,3,55
0.14,7,90,49,12,3,49
0.16,8,88,38,10,3,38
0.17,9,83,34,9,3,34
0.16,10,79,30,8,3,30
0.16,9,77,29,8,3,29
0.13,8,78,30,7,3,30
0.15,9,74,29,7,3,29
0.14,14,66,32,11,3,32
0.15,20,55,34,12,3,34
0.13,25,47,35,12,2,35
0.14,31,43,38,12,2,38
0.15,33,36,39,11,2,39
0.17,39,26,42,11,2,42
0.2,37,26,47,13,3,47
0.2,33,36,48,14,2,48
0.17,22,54,45,18,2,45
0.15,14,67,42,14,2,42
0.16,12,74,39,13,2,39
0.14,9,81,37,12,2,37
0.13,8,86,40,12,2,40
0.13,8,90,47,14,2,47
0.13,9,93,52,13,2,51
0.14,10,96,65,17,2,58
0.15,12,98,73,21,2,62
0.17,13,100,76,21,2,63
0.2,15,99,80,22,2,65
0.23,19,90,82,23,2,66
0.27,24,81,87,24,2,69
0.33,25,75,97,28,3,74
0.36,27,68,97,28,3,74
0.37,25,64,91,27,3,71
0.35,28,59,94,32,3,72
0.34,29,54,101,31,3,76
0.34,29,52,108,34,3,79
0.33,27,51,112,34,3,81
0.34,30,48,110,34,3,80
0.36,33,42,105,32,2,78
0.4,38,41,99,31,2,75
0.43,36,45,96,31,3,73
0.43,29,58,90,32,4,70
0.43,25,68,91,32,5,71
0.45,22,76,93,33,5,72
0.48,21,84,99,37,6,75
0.52,20,91,105,40,6,78
0.53,20,99,113,44,7,82
0.56,19,110,123,47,7,87
0.55,20,116,124,49,6,87
0.57,21,115,127,53,6,89
0.56,24,116,127,52,6,89
0.62,28,108,130,53,5,90
0.69,35,91,136,54,5,93
0.74,42,71,141,55,4,96
0.78,46,57,142,56,4,96
0.79,48,48,143,56,3,97
0.83,54,38,141,55,3,96
0.8,56,32,134,53,3,92
0.79,57,29,131,52,3,91
0.79,58,31,132,52,2,91
0.8,62,19,128,51,2,89
0.81,59,24,126,50,2,88
0.82,59,22,127,51,3,89
0.82,57,25,128,51,3,89
0.73,46,43,116,46,3,83
0.51,33,63,85,33,2,68
0.36,21,78,60,22,3,55
0.29,17,88,52,18,3,51
0.27,16,97,50,17,3,50
0.27,16,106,51,17,2,51
0.25,14,115,48,18,3,48
0.25,14,124,51,18,3,51
0.27,14,133,65,22,2,58
0.3,15,136,73,25,2,62
0.31,17,138,79,27,2,65
0.34,21,130,83,26,2,67
0.45,28,113,94,28,2,72
0.5,27,109,108,30,3,79
0.39,24,94,83,21,2,67
0.38,24,83,73,18,2,62
0.37,26,74,70,17,2,60
0.37,32,60,70,18,2,60
0.4,37,48,69,18,2,60
0.42,40,42,72,19,2,61
0.41,45,33,74,20,2,62
0.41,44,31,74,20,3,62
0.46,45,29,77,22,3,64
0.49,44,31,81,25,2,66
0.56,39,43,89,30,2,70
0.58,37,56,89,32,4,70
0.59,37,68,95,35,5,73
0.57,32,88,105,39,4,78
0.55,27,107,109,41,4,80
0.48,19,129,107,40,4,79
0.43,16,144,107,38,3,79
0.43,17,157,110,38,3,80
0.47,16,173,115,39,3,83
0.48,17,185,122,40,3,86
0.51,19,183,129,41,3,90
0.54,22,174,141,45,3,96
0.57,26,160,149,50,3,100
0.62,29,138,155,55,3,103
0.7,34,116,171,66,3,111
0.71,32,102,164,63,3,107
0.67,34,94,185,68,3,118
0.65,33,84,212,77,3,131
0.38,18,78,223,60,2,137
0.16,6,84,173,34,2,112
0.14,5,86,159,29,3,105
0.12,4,88,154,26,3,102
0.13,5,87,143,25,3,97
0.13,5,87,125,21,3,88
0.14,7,87,102,16,3,76
0.15,7,86,85,16,3,68
0.15,7,81,81,13,3,66
0.15,7,79,88,12,3,69
0.15,6,82,82,10,3,66
0.15,5,86,63,8,3,57
0.14,6,86,44,6,3,44
0.14,7,85,37,6,3,37
0.16,9,83,35,6,3,35
0.17,13,78,41,7,3,41
0.19,14,79,53,8,3,52
0.2,15,75,53,8,3,52
0.2,16,74,56,8,3,53
0.21,19,68,58,9,3,54
0.22,20,63,57,9,3,54
0.21,20,64,53,9,3,52
0.2,20,62,50,9,3,50
0.18,17,66,53,11,3,52
0.17,10,76,68,10,3,59
0.13,5,85,53,10,3,52
0.14,5,85,36,6,3,36
0.15,5,84,32,6,3,32
0.15,6,78,28,5,3,28
0.18,7,73,27,6,3,27
0.19,8,72,28,6,3,28
0.21,9,71,28,6,3,28
0.21,7,77,29,7,2,29
0.2,7,84,30,8,2,30
0.2,7,87,34,10,2,34
0.18,6,92,33,10,2,33
0.18,6,95,34,10,2,34
0.19,7,95,37,11,2,37
0.2,8,93,40,13,2,40
0.22,10,88,46,15,2,46
0.23,12,79,48,16,2,48
0.23,13,72,45,16,3,45
0.23,13,69,40,15,2,40
0.25,12,66,39,17,2,39
0.24,11,66,35,16,3,35
0.23,10,66,36,17,2,36
0.23,10,64,36,18,3,36
0.25,10,61,39,20,2,39
0.23,10,59,38,21,2,38
0.23,10,58,38,22,3,38
0.23,10,55,37,22,2,37
0.22,10,54,37,23,3,37
0.23,11,52,35,22,3,35
0.26,11,50,32,21,3,32
0.26,12,49,29,19,2,29
0.27,14,47,28,18,3,28
0.28,15,47,29,18,3,29
0.3,15,50,29,18,2,29
0.3,14,53,28,18,2,28
0.3,14,57,27,18,3,27
0.28,14,64,27,18,2,27
0.27,14,69,27,18,2,27
0.26,14,73,27,18,2,27
0.28,15,75,27,17,2,27
0.28,17,72,27,17,2,27
0.28,20,66,29,17,2,29
0.29,23,57,33,19,3,33
0.32,25,50,37,21,3,37
0.32,27,41,40,23,2,40
0.33,28,33,44,25,3,44
0.33,28,27,45,27,2,45
0.34,32,24,48,28,3,48
0.35,36,20,50,30,3,50
0.34,35,20,49,30,3,49
0.33,33,19,49,30,3,49
0.34,33,22,49,30,3,49
0.35,36,15,51,32,2,51
0.34,33,18,53,33,3,52
0.37,32,25,56,35,3,53
0.37,29,37,55,33,2,53
0.38,26,52,52,31,2,51
0.42,23,65,50,29,2,50
0.44,20,77,46,27,2,46
0.42,16,89,43,24,2,43
0.38,18,94,43,23,3,43
0.41,20,95,46,23,3,46
0.46,21,97,50,24,4,50
0.49,24,94,55,26,4,53
0.47,26,88,61,28,3,56
0.47,29,81,66,30,3,58
0.48,32,71,73,32,3,62
0.49,34,64,76,33,2,63
0.5,38,57,80,35,2,65
0.49,40,50,83,37,2,67
0.47,39,47,83,36,2,67
0.43,36,47,73,31,2,62
0.42,39,39,71,29,2,61
0.39,37,37,70,29,3,60
0.4,35,32,71,29,2,61
0.4,39,26,73,30,3,62
0.43,43,22,76,32,3,63
0.45,41,26,79,33,2,65
0.47,36,40,84,36,2,67
0.45,32,54,92,41,2,71
0.41,26,71,97,44,2,74
0.35,18,88,88,40,2,69
0.28,12,102,65,28,2,58
0.23,8,111,46,19,2,46
0.22,7,113,40,15,2,40
0.21,8,110,38,13,2,38
0.22,9,106,40,15,3,40
0.24,10,104,42,16,3,42
0.26,11,101,44,17,3,44
0.27,13,97,46,19,3,46
0.31,13,93,50,22,2,50
0.36,14,86,57,27,3,54
0.38,15,77,62,31,3,56
0.39,15,70,68,37,3,59
0.4,16,60,74,44,2,62
0.39,18,50,79,49,3,68
0.4,19,43,78,50,2,69
0.4,20,39,76,51,2,70
0.39,20,37,72,50,2,69
0.39,19,35,66,47,2,65
0.4,20,32,64,47,2,65
0.42,22,30,65,48,2,66
0.45,23,33,67,50,2,69
0.48,20,42,70,52,2,71
0.48,19,54,71,51,2,70
0.38,15,65,105,48,2,78
0.23,9,72,225,53,2,138
0.17,6,78,244,41,2,147
0.16,5,82,149,21,3,100
0.14,5,86,77,11,2,64
0.13,5,89,51,8,3,51
0.13,5,93,38,7,2,38
0.13,5,95,34,6,3,34
0.13,6,95,33,6,3,33
0.15,8,92,35,6,3,35
0.15,10,88,37,7,2,37
0.15,9,86,35,6,3,35
0.15,11,78,34,6,3,34
0.16,19,66,38,8,3,38
0.16,23,59,38,7,2,38
0.16,29,46,40,7,2,40
0.15,30,40,39,7,2,39
0.17,38,28,40,7,2,40
0.17,38,29,39,8,3,39
0.2,40,24,43,8,3,43
0.23,39,25,47,9,3,47
0.24,32,39,50,10,2,50
0.22,25,54,49,11,2,49
0.18,17,71,47,10,2,47
0.17,13,80,47,11,2,47
0.17,13,85,46,11,2,46
0.17,9,95,48,12,2,48
0.17,10,97,55,14,2,53
0.17,11,101,59,15,2,55
0.17,11,104,61,16,2,56
0.19,12,107,68,19,2,59
0.2,13,108,71,20,2,61
0.21,16,105,74,22,2,62
0.24,21,95,79,24,2,65
0.28,25,86,84,25,2,67
0.31,27,82,89,28,2,70
0.33,27,78,89,29,2,70
0.35,31,67,90,30,2,70
0.37,35,60,90,31,2,70
0.37,39,52,88,31,2,69
0.38,38,48,86,31,2,68
0.39,42,39,86,31,2,68
0.4,43,35,86,32,2,68
0.41,47,31,87,32,2,69
0.47,46,29,89,34,2,70
0.51,40,43,94,38,3,72
0.53,35,57,104,45,4,77
0.54,35,61,113,51,4,82
0.55,38,60,117,54,4,84
0.59,38,61,120,57,4,85
0.61,37,67,126,63,4,88
0.63,37,72,131,67,4,91
0.6,35,81,132,68,4,91
0.59,31,91,130,66,3,90
0.57,32,92,131,66,3,91
0.57,34,86,133,68,2,92
0.6,38,77,135,71,2,95
0.64,42,61,138,73,2,98
0.66,46,48,140,74,2,99
0.55,37,46,135,68,2,93
0.45,29,41,128,58,2,89
0.4,25,34,115,50,2,83
0.43,27,29,111,48,2,81
0.39,28,27,112,48,2,81
0.38,27,25,112,48,2,81
0.37,26,23,110,47,2,80
0.35,25,24,106,44,2,78
0.37,25,25,110,47,3,80
0.39,25,28,111,50,2,81
0.39,23,37,107,53,2,79
0.39,19,49,104,54,2,77
0.38,15,60,100,53,3,75
0.34,14,70,92,47,2,71
0.33,13,78,87,44,2,69
0.34,12,87,89,46,2,70
0.33,11,94,90,44,2,70
0.32,12,100,89,42,2,70
0.32,13,99,82,38,2,66
0.27,11,86,59,25,2,55
0.27,14,74,46,17,3,46
0.25,11,78,55,17,3,53
0.23,10,75,56,17,3,53
0.2,8,70,40,12,3,40
0.17,6,69,35,9,3,35
0.17,6,70,33,8,3,33
0.15,6,71,29,7,3,29
0.16,7,70,30,9,3,30
0.16,12,64,29,9,3,29
0.16,14,60,28,8,3,28
0.17,16,54,27,6,3,27
0.19,19,47,28,6,3,28
0.2,22,39,29,7,2,29
0.22,24,36,33,8,2,33
0.25,23,47,32,10,2,32
0.2,14,64,28,9,2,28
0.2,11,72,29,9,2,29
0.2,9,79,32,10,2,32
0.19,9,84,39,11,2,39
0.18,9,89,45,13,2,45
0.18,9,92,52,14,2,51
0.18,8,94,59,16,2,55
0.17,8,93,65,18,2,58
0.16,8,92,65,17,2,58
0.15,8,89,66,15,2,58
0.16,9,87,67,14,3,59
0.18,9,82,64,12,3,57
0.22,19,62,51,12,2,51
0.25,23,58,54,13,2,52
0.21,23,56,46,10,3,46
0.22,27,48,46,10,3,46
0.2,27,44,43,10,2,43
0.21,31,38,42,10,2,42
0.18,32,36,40,10,2,40
0.16,33,37,37,10,2,37
0.17,32,37,36,9,3,36
0.21,27,37,38,11,3,38
0.19,22,50,37,11,3,37
0.18,18,63,33,11,3,33
0.17,11,77,28,10,2,28
0.17,9,85,25,9,2,27
0.15,7,91,22,8,2,28
0.15,7,96,23,8,2,30
0.15,7,101,26,9,2,32
0.17,8,107,33,11,2,33
0.18,9,111,43,16,2,43
0.21,10,116,52,19,2,51
0.24,12,119,59,21,2,55
0.25,14,115,61,21,2,56
0.28,17,106,64,22,2,57
0.31,20,93,64,22,2,57
0.3,24,80,62,22,2,56
0.3,26,69,65,23,2,58
0.32,28,60,69,24,3,60
0.33,32,49,68,24,2,59
0.35,38,39,66,25,2,58
0.35,42,35,66,25,2,58
0.36,48,27,66,26,3,58
0.37,46,28,65,26,3,58
0.4,41,29,64,26,2,57
0.4,37,32,62,27,2,56
0.39,34,43,64,28,3,57
0.41,29,57,67,30,3,59
0.4,25,75,74,34,4,62
0.41,23,90,83,38,4,67
0.41,22,106,89,42,4,70
0.44,19,122,91,43,4,71
0.47,18,140,94,45,5,72
0.5,18,155,99,47,5,75
0.56,20,164,108,49,5,79
0.57,20,179,111,50,6,81
0.6,21,182,115,50,6,83
0.65,24,176,129,54,5,90
0.67,24,171,135,56,5,93
0.62,24,162,130,54,5,90
0.63,24,147,125,53,5,88
0.68,26,130,122,52,5,86
0.69,28,115,115,50,4,83
0.68,31,100,113,50,4,82
0.69,33,85,112,49,3,81
0.7,33,79,111,48,3,81
0.69,31,65,109,48,2,80
0.67,31,57,108,48,2,79
0.7,33,51,110,50,2,80
0.75,35,46,111,52,2,81
0.77,31,59,112,53,3,81
0.73,29,74,108,51,4,79
0.64,25,90,98,45,4,74
0.55,21,108,92,40,4,71
0.51,16,131,87,35,5,69
0.51,14,150,88,34,5,69
0.49,13,165,89,33,5,70
0.47,13,176,88,31,5,70
0.46,13,185,88,29,5,81
0.46,13,187,89,29,5,84
0.44,13,181,91,28,4,76
0.43,15,171,94,28,3,72
0.45,17,159,100,31,3,75
0.46,19,142,100,32,3,75
0.48,23,125,101,34,2,76
0.5,27,111,103,35,2,77
0.5,29,97,101,35,2,76
0.5,32,81,101,37,2,76
0.49,34,71,101,38,2,76
0.51,39,61,104,40,2,77
0.56,44,51,107,44,2,79
0.6,40,48,111,48,2,81
0.63,38,48,111,51,2,81
0.63,33,54,108,50,2,79
0.69,32,67,112,52,3,81
0.72,29,85,115,52,4,83
0.75,26,109,117,56,6,84
0.77,22,136,115,55,7,83
0.73,19,161,108,49,7,79
0.71,15,179,97,42,7,74
0.66,13,187,88,36,6,84
0.62,13,193,85,34,5,91
0.59,13,196,82,32,5,95
0.63,14,200,83,31,5,100
0.7,15,198,92,35,5,98
0.79,16,189,104,41,5,86
0.77,16,175,97,37,5,74
0.74,17,157,93,36,4,72
0.73,16,143,95,38,3,73
0.7,15,133,97,40,3,74
